name,gu_name,dong_name,latitude,longitude,type
월곡역,성북구,하월곡동,37.60306999,127.0423481,버스
동덕여대앞,성북구,하월곡동,37.60300278,127.0428339,버스
한국과학기술연구원입구,성북구,하월곡동,37.60558826,127.0472776,버스
상월곡역,성북구,상월곡동,37.605489,127.046447,버스
월곡중학교,성북구,상월곡동,37.606895,127.049787,버스
월곡중학교,성북구,상월곡동,37.60696636,127.049236,버스
새석관시장,성북구,석관동,37.60863665,127.0531023,버스
새석관시장,성북구,장위동,37.60844725,127.0521052,버스
돌곶이역,성북구,석관동,37.61145131,127.0584865,버스
돌곶이역,성북구,장위동,37.61058612,127.0562085,버스
장위동동원베네스트.온누리병원,성북구,장위동,37.612043,127.058969,버스
석관동주민센터,성북구,석관동,37.6133957,127.0619142,버스
석관동주민센터,성북구,장위동,37.61344125,127.0614334,버스
석계역굴다리앞,성북구,석관동,37.61433148,127.0657966,버스
석계역,성북구,석관동,37.61510571,127.0671119,버스
성가복지병원,성북구,하월곡동,37.60588272,127.0311379,버스
성가복지병원,성북구,하월곡동,37.60592276,127.0315287,버스
종암사거리입구,성북구,종암동,37.60143263,127.0330444,버스
종암사거리입구,성북구,종암동,37.60110637,127.033684,버스
종암동주민센터,성북구,종암동,37.59941526,127.0341075,버스
종암동주민센터,성북구,종암동,37.59837375,127.0349567,버스
숭례초교,성북구,종암동,37.59480527,127.0356812,버스
숭례초등학교,성북구,종암동,37.59439692,127.0361702,버스
고대앞,성북구,안암동5가,37.58856369,127.0348108,버스
우신향병원,동대문구,제기동,37.58513594,127.0316105,버스
안암오거리,성북구,안암동5가,37.58248635,127.0290649,버스
대광초교,성북구,안암동4가,37.57970665,127.0250277,버스
정릉북한산국립공원입구,성북구,정릉동,37.61772092,126.9992949,버스
정릉산장아파트,성북구,정릉동,37.616713,127.0033452,버스
정릉대우아파트,성북구,정릉동,37.616708,127.00386,버스
정릉4동주민센터.경국사,성북구,정릉동,37.6135244,127.006337,버스
정릉4동주민센터.경국사,성북구,정릉동,37.6133622,127.0067135,버스
성북청수도서관.정릉4동성당,성북구,정릉동,37.61156967,127.0084194,버스
성북청수도서관.정릉4동성당,성북구,정릉동,37.61089558,127.0090747,버스
정릉시장입구,성북구,정릉동,37.60846533,127.0098213,버스
정릉시장입구,성북구,정릉동,37.60803278,127.0101519,버스
정릉우체국앞,성북구,정릉동,37.6051645,127.0114121,버스
정릉우체국앞,성북구,정릉동,37.60539257,127.0115259,버스
미아초교,성북구,길음동,37.61153187,127.022039,버스
미아초교,성북구,길음동,37.61088662,127.0224658,버스
길음동동부아파트,성북구,길음동,37.60728287,127.0235309,버스
길음동동부아파트,성북구,길음동,37.60802487,127.0234547,버스
삼선동주민센터,성북구,삼선동4가,37.59061071,127.0143473,버스
삼선동주민센터,성북구,삼선동4가,37.59069177,127.0147154,버스
성북구청.성북경찰서,성북구,삼선동5가,37.58815138,127.0174307,버스
성북구청.성북경찰서,성북구,삼선동5가,37.58860541,127.0172299,버스
보문역,성북구,보문동2가,37.58585142,127.0189209,버스
보문역,성북구,보문동1가,37.5848759,127.0197707,버스
보문동성당,성북구,보문동5가,37.58239632,127.0207962,버스
보문동성당,성북구,보문동4가,37.58239897,127.0211155,버스
보문동주민센터,성북구,보문동7가,37.5804515,127.0218635,버스
보문동주민센터,성북구,보문동7가,37.58004809,127.0223781,버스
월계2교.참누리아파트,성북구,장위동,37.62321836,127.0503746,버스
월계2교,성북구,장위동,37.623825,127.050133,버스
광운초교앞,성북구,장위동,37.61995296,127.052958,버스
광운초교,성북구,장위동,37.62028579,127.053113,버스
장위3동주민센터,성북구,장위동,37.61648862,127.0568878,버스
장위3동주민센터,성북구,장위동,37.616156,127.0575142,버스
장삼주유소,성북구,장위동,37.6141178,127.0592242,버스
장삼주유소,성북구,장위동,37.61397337,127.0597361,버스
장위사거리,성북구,석관동,37.61158926,127.0618334,버스
장위사거리,성북구,석관동,37.61192533,127.0618299,버스
석관중고등학교앞,성북구,석관동,37.60926115,127.0640252,버스
석관고등학교,성북구,석관동,37.60943547,127.0643618,버스
석관동코오롱아파트,성북구,석관동,37.60658528,127.0661262,버스
석관동코오롱아파트,성북구,석관동,37.60669897,127.0663652,버스
북서울꿈의숲,성북구,장위동,37.61924623,127.0451013,버스
북서울꿈의숲,성북구,장위동,37.61911312,127.0456591,버스
장곡초교앞,성북구,장위동,37.61765946,127.0477168,버스
장곡초교앞,성북구,장위동,37.61770654,127.0479422,버스
하나은행장위동지점,성북구,장위동,37.61621078,127.050021,버스
하나은행장위동지점,성북구,장위동,37.61643,127.050048,버스
장위동원천주유소,성북구,장위동,37.6146909,127.0525711,버스
장위동원천주유소,성북구,장위동,37.61463079,127.0529741,버스
장위2동주민센터,성북구,장위동,37.61209215,127.0555323,버스
돌곶이역,성북구,석관동,37.61020459,127.0575579,버스
돌곶이역,성북구,장위동,37.6117479,127.0562033,버스
석관시장,성북구,석관동,37.60868974,127.0590704,버스
석관시장,성북구,석관동,37.60900239,127.05906,버스
석관동새마을금고,성북구,석관동,37.60745897,127.0603974,버스
석관동새마을금고,성북구,석관동,37.60727176,127.0609376,버스
한국예술종합학교,성북구,석관동,37.60564716,127.0618293,버스
한국예술종합학교,성북구,석관동,37.60576191,127.0620209,버스
돈암힐스테이트.코오롱하늘채,성북구,돈암동,37.59843701,127.0142965,버스
꿈의숲아이파크아파트,성북구,장위동,37.61801607,127.0513841,버스
꿈의숲아이파크아파트,성북구,장위동,37.61801396,127.0510443,버스
장곡초교사거리,성북구,장위동,37.617145,127.050007,버스
장곡초교사거리,성북구,장위동,37.61727339,127.0499054,버스
서울다원학교.한용운활동터,성북구,성북동,37.59450438,126.9918133,버스
동방문화대학원대학교,성북구,성북동,37.59449545,126.9931664,버스
동방문화대학원대학교,성북구,성북동,37.59478401,126.9937265,버스
성북구립미술관.쌍다리앞,성북구,성북동,37.59359412,126.9958338,버스
성북구립미술관.쌍다리앞,성북구,성북동,37.5937446,126.9959436,버스
성북초교.성북선잠박물관,성북구,성북동,37.59306307,126.9987771,버스
성북초교.성북선잠박물관,성북구,성북동,37.59308545,126.9978032,버스
홍익대부속중고등학교입구,성북구,성북동,37.59321753,127.0006477,버스
홍익대부속중고등학교입구,성북구,성북동,37.59327249,127.001531,버스
경신중고입구,성북구,성북동,37.59178657,127.0028344,버스
경신중고입구,성북구,성북동,37.59240983,127.0026666,버스
성북동주민센터.서울동구고,성북구,성북동1가,37.59074669,127.0036474,버스
성북동주민센터.서울동구고,성북구,성북동,37.59093892,127.0038752,버스
삼선교.성북문화원,성북구,성북동1가,37.588812,127.005502,버스
삼선교.성북문화원,성북구,성북동1가,37.58909407,127.0056131,버스
서울다원학교.한용운활동터,성북구,성북동,37.59473862,126.9916547,버스
장위래미안아파트,성북구,장위동,37.61889405,127.0524721,버스
신종월교,성북구,하월곡동,37.5973108,127.0412493,버스
창문여고,성북구,하월곡동,37.61178026,127.0356906,버스
장위래미안아파트,성북구,장위동,37.61885342,127.0526589,버스
남대문중학교,성북구,장위동,37.61805562,127.0546975,버스
남대문중학교,성북구,장위동,37.61776668,127.0553788,버스
길음시장,성북구,길음동,37.6030091,127.0235824,버스
길음시장,성북구,길음동,37.60314977,127.0230921,버스
길음역,성북구,하월곡동,37.60468301,127.0259508,버스
길음역,성북구,길음동,37.60508777,127.0259217,버스
미아사거리,성북구,길음동,37.61016767,127.0300444,버스
서경로꿈마루도서관앞,성북구,정릉동,37.61150524,127.0133874,버스
길원초등학교입구,성북구,정릉동,37.61043824,127.0143749,버스
길원초등학교입구,성북구,정릉동,37.610337,127.014672,버스
길음뉴타운11단지롯데캐슬,성북구,정릉동,37.60883392,127.0153629,버스
길음뉴타운11단지롯데캐슬,성북구,정릉동,37.608783,127.015477,버스
정릉동아.길음뉴타운데시앙아파트,성북구,정릉동,37.60629227,127.0149529,버스
길음뉴타운데시앙.정릉동아아파트,성북구,정릉동,37.60641,127.015123,버스
숭덕초교,성북구,정릉동,37.6038077,127.0145783,버스
성북생태체험관,성북구,정릉동,37.62022323,127.0064961,버스
정릉초교,성북구,정릉동,37.619058,127.00634,버스
정릉동풍림상가앞,성북구,정릉동,37.6167005,127.0077086,버스
정릉동풍림상가앞,성북구,정릉동,37.61676399,127.0081893,버스
정릉동풍림아파트.청소년문화의집,성북구,정릉동,37.61647724,127.0086762,버스
정릉입구.정릉역,성북구,정릉동,37.60242575,127.0135091,버스
정릉입구.정릉역,성북구,정릉동,37.60287635,127.0135073,버스
아리랑고개.아리랑시네미디어센터,성북구,돈암동,37.60063178,127.0137784,버스
아리랑고개.아리랑시네미디어센터,성북구,돈암동,37.60046617,127.0137362,버스
돈암2동주민센터입구.흥천사,성북구,동소문동7가,37.59672013,127.015117,버스
돈암2동주민센터입구.흥천사,성북구,동선동5가,37.59619975,127.0156038,버스
성신여대입구역,성북구,동소문동6가,37.59373997,127.0161355,버스
성신여대입구역,성북구,동선동4가,37.59374669,127.0164185,버스
한국과학기술연구원입구,성북구,하월곡동,37.603913,127.044818,버스
대농빌라앞,성북구,하월곡동,37.601778,127.043291,버스
월곡샹그레빌아파트,성북구,종암동,37.59547762,127.0408149,버스
월곡샹그레빌아파트,성북구,종암동,37.59540082,127.0408916,버스
장위동고개,성북구,장위동,37.6142455,127.0406506,버스
장위동고개,성북구,장위동,37.61437802,127.0409176,버스
장위1동주민센터,성북구,장위동,37.61386179,127.0427869,버스
장위1동주민센터,성북구,장위동,37.61399409,127.0434643,버스
장위1동치안센터,성북구,장위동,37.613833,127.045172,버스
장위1동치안센터,성북구,장위동,37.61397506,127.0461175,버스
청소년문화누림센터,성북구,장위동,37.61359121,127.0484391,버스
청소년문화누림센터,성북구,장위동,37.6138829,127.0487689,버스
월곡1동주민센터,성북구,하월곡동,37.61082986,127.0352258,버스
월곡1동주민센터,성북구,하월곡동,37.6103304,127.0356202,버스
밤나무골시장,성북구,하월곡동,37.60945334,127.0356802,버스
월곡삼성래미안아파트,성북구,하월곡동,37.609399,127.035937,버스
월곡동두산아파트,성북구,하월곡동,37.60661914,127.0365918,버스
월곡동두산아파트,성북구,하월곡동,37.60679973,127.0367047,버스
생명의전화,성북구,하월곡동,37.604518,127.037215,버스
생명의전화,성북구,하월곡동,37.60417724,127.0375355,버스
장곡초교,성북구,장위동,37.61620243,127.0485302,버스
장곡초교,성북구,장위동,37.61611957,127.0487985,버스
보문역,성북구,보문동1가,37.58546373,127.0202536,버스
보문역,성북구,보문동1가,37.58565118,127.0200804,버스
안암동주민센터,성북구,안암동2가,37.58604643,127.0219386,버스
안암동주민센터,성북구,안암동2가,37.58626802,127.022369,버스
고려대이공대.고대병원,성북구,안암동5가,37.58617438,127.0259868,버스
고려대이공대.고대병원,성북구,안암동5가,37.58643344,127.0258793,버스
안암역,성북구,안암동5가,37.58622925,127.0305239,버스
안암전철역,성북구,안암동5가,37.58636448,127.030276,버스
안암오거리,성북구,안암동5가,37.58329644,127.0295931,버스
개운사입구,성북구,안암동5가,37.58583034,127.0294582,버스
돈암시장입구,성북구,동소문동5가,37.591444,127.016715,버스
돈암시장입구,성북구,동선동1가,37.5917149,127.0167719,버스
성북구청,성북구,동선동2가,37.589376,127.01817,버스
성북구청,성북구,동선동2가,37.58993356,127.0175711,버스
보문2교,성북구,안암동1가,37.58911963,127.019435,버스
보문2교,성북구,동선동2가,37.58904935,127.019146,버스
성신여대후문,성북구,안암동1가,37.58904934,127.0220957,버스
성신여대후문,성북구,동선동2가,37.58913493,127.0221071,버스
용문중고교,성북구,안암동2가,37.58769433,127.0229775,버스
용문중고교,성북구,안암동2가,37.58735639,127.0231483,버스
안암초교,성북구,안암동2가,37.58692021,127.0233962,버스
안암초교,성북구,안암동2가,37.58710519,127.023434,버스
돈암초교입구,성북구,동소문동3가,37.59107576,127.012138,버스
정릉3동주민센터앞,성북구,정릉동,37.60844741,127.0044112,버스
정릉3동주민센터앞,성북구,정릉동,37.608556,127.0047218,버스
삼덕단지.성북구최만린미술관,성북구,정릉동,37.61038674,127.0050597,버스
삼덕단지.성북구최만린미술관,성북구,정릉동,37.610417,127.005238,버스
솔샘사거리,성북구,정릉동,37.61277879,127.0069542,버스
솔샘사거리,성북구,정릉동,37.61266998,127.0072777,버스
보문역3번출구,성북구,보문동1가,37.585933,127.019202,버스
성북우체국현대백화점,성북구,하월곡동,37.6078214,127.0293808,버스
